79
79
15.0;0.0;12.0;0.0;0.0;12.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;12.0;0.0;0.0;0.0;16.0;16.0;0.0;12.0;12.0;0.0;16.0;12.0;0.0;12.0;0.0;16.0;0.0;12.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;0.0;12.0;12.0;0.0;16.0;0.0;12.0;0.0;0.0;16.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;16.0;0.0;15.0;
9.0;16.0;5.0;16.0;16.0;5.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;5.0;16.0;16.0;16.0;0.0;0.0;16.0;5.0;5.0;16.0;0.0;5.0;16.0;5.0;16.0;0.0;16.0;5.0;5.0;0.0;16.0;16.0;5.0;16.0;5.0;0.0;16.0;5.0;16.0;5.0;0.0;16.0;16.0;5.0;16.0;5.0;0.0;16.0;16.0;5.0;16.0;16.0;5.0;5.0;16.0;0.0;16.0;5.0;16.0;16.0;0.0;5.0;16.0;5.0;16.0;5.0;16.0;5.0;16.0;0.0;16.0;9.0;
15.0;0.0;12.0;0.0;0.0;12.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;12.0;0.0;0.0;0.0;16.0;16.0;0.0;12.0;12.0;0.0;16.0;12.0;0.0;12.0;0.0;16.0;0.0;12.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;0.0;12.0;12.0;0.0;16.0;0.0;12.0;0.0;0.0;16.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;16.0;0.0;15.0;
3.0;12.0;0.0;12.0;12.0;0.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;0.0;12.0;12.0;12.0;5.0;5.0;12.0;0.0;0.0;12.0;5.0;0.0;12.0;0.0;12.0;5.0;12.0;0.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;12.0;0.0;0.0;12.0;5.0;12.0;0.0;12.0;12.0;5.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;5.0;12.0;3.0;
15.0;0.0;12.0;0.0;0.0;12.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;12.0;0.0;0.0;0.0;16.0;16.0;0.0;12.0;12.0;0.0;16.0;12.0;0.0;12.0;0.0;16.0;0.0;12.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;0.0;12.0;12.0;0.0;16.0;0.0;12.0;0.0;0.0;16.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;16.0;0.0;15.0;
9.0;16.0;5.0;16.0;16.0;5.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;5.0;16.0;16.0;16.0;0.0;0.0;16.0;5.0;5.0;16.0;0.0;5.0;16.0;5.0;16.0;0.0;16.0;5.0;5.0;0.0;16.0;16.0;5.0;16.0;5.0;0.0;16.0;5.0;16.0;5.0;0.0;16.0;16.0;5.0;16.0;5.0;0.0;16.0;16.0;5.0;16.0;16.0;5.0;5.0;16.0;0.0;16.0;5.0;16.0;16.0;0.0;5.0;16.0;5.0;16.0;5.0;16.0;5.0;16.0;0.0;16.0;9.0;
15.0;0.0;12.0;0.0;0.0;12.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;12.0;0.0;0.0;0.0;16.0;16.0;0.0;12.0;12.0;0.0;16.0;12.0;0.0;12.0;0.0;16.0;0.0;12.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;0.0;12.0;12.0;0.0;16.0;0.0;12.0;0.0;0.0;16.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;16.0;0.0;15.0;
15.0;0.0;12.0;0.0;0.0;12.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;12.0;0.0;0.0;0.0;16.0;16.0;0.0;12.0;12.0;0.0;16.0;12.0;0.0;12.0;0.0;16.0;0.0;12.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;0.0;12.0;12.0;0.0;16.0;0.0;12.0;0.0;0.0;16.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;16.0;0.0;15.0;
3.0;12.0;0.0;12.0;12.0;0.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;0.0;12.0;12.0;12.0;5.0;5.0;12.0;0.0;0.0;12.0;5.0;0.0;12.0;0.0;12.0;5.0;12.0;0.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;12.0;0.0;0.0;12.0;5.0;12.0;0.0;12.0;12.0;5.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;5.0;12.0;3.0;
3.0;12.0;0.0;12.0;12.0;0.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;0.0;12.0;12.0;12.0;5.0;5.0;12.0;0.0;0.0;12.0;5.0;0.0;12.0;0.0;12.0;5.0;12.0;0.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;12.0;0.0;0.0;12.0;5.0;12.0;0.0;12.0;12.0;5.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;5.0;12.0;3.0;
3.0;12.0;0.0;12.0;12.0;0.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;0.0;12.0;12.0;12.0;5.0;5.0;12.0;0.0;0.0;12.0;5.0;0.0;12.0;0.0;12.0;5.0;12.0;0.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;12.0;0.0;0.0;12.0;5.0;12.0;0.0;12.0;12.0;5.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;5.0;12.0;3.0;
15.0;0.0;12.0;0.0;0.0;12.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;12.0;0.0;0.0;0.0;16.0;16.0;0.0;12.0;12.0;0.0;16.0;12.0;0.0;12.0;0.0;16.0;0.0;12.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;0.0;12.0;12.0;0.0;16.0;0.0;12.0;0.0;0.0;16.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;16.0;0.0;15.0;
3.0;12.0;0.0;12.0;12.0;0.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;0.0;12.0;12.0;12.0;5.0;5.0;12.0;0.0;0.0;12.0;5.0;0.0;12.0;0.0;12.0;5.0;12.0;0.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;12.0;0.0;0.0;12.0;5.0;12.0;0.0;12.0;12.0;5.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;5.0;12.0;3.0;
3.0;12.0;0.0;12.0;12.0;0.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;0.0;12.0;12.0;12.0;5.0;5.0;12.0;0.0;0.0;12.0;5.0;0.0;12.0;0.0;12.0;5.0;12.0;0.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;12.0;0.0;0.0;12.0;5.0;12.0;0.0;12.0;12.0;5.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;5.0;12.0;3.0;
15.0;0.0;12.0;0.0;0.0;12.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;12.0;0.0;0.0;0.0;16.0;16.0;0.0;12.0;12.0;0.0;16.0;12.0;0.0;12.0;0.0;16.0;0.0;12.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;0.0;12.0;12.0;0.0;16.0;0.0;12.0;0.0;0.0;16.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;16.0;0.0;15.0;
9.0;16.0;5.0;16.0;16.0;5.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;5.0;16.0;16.0;16.0;0.0;0.0;16.0;5.0;5.0;16.0;0.0;5.0;16.0;5.0;16.0;0.0;16.0;5.0;5.0;0.0;16.0;16.0;5.0;16.0;5.0;0.0;16.0;5.0;16.0;5.0;0.0;16.0;16.0;5.0;16.0;5.0;0.0;16.0;16.0;5.0;16.0;16.0;5.0;5.0;16.0;0.0;16.0;5.0;16.0;16.0;0.0;5.0;16.0;5.0;16.0;5.0;16.0;5.0;16.0;0.0;16.0;9.0;
3.0;12.0;0.0;12.0;12.0;0.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;0.0;12.0;12.0;12.0;5.0;5.0;12.0;0.0;0.0;12.0;5.0;0.0;12.0;0.0;12.0;5.0;12.0;0.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;12.0;0.0;0.0;12.0;5.0;12.0;0.0;12.0;12.0;5.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;5.0;12.0;3.0;
3.0;12.0;0.0;12.0;12.0;0.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;0.0;12.0;12.0;12.0;5.0;5.0;12.0;0.0;0.0;12.0;5.0;0.0;12.0;0.0;12.0;5.0;12.0;0.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;12.0;0.0;0.0;12.0;5.0;12.0;0.0;12.0;12.0;5.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;5.0;12.0;3.0;
15.0;0.0;12.0;0.0;0.0;12.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;12.0;0.0;0.0;0.0;16.0;16.0;0.0;12.0;12.0;0.0;16.0;12.0;0.0;12.0;0.0;16.0;0.0;12.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;0.0;12.0;12.0;0.0;16.0;0.0;12.0;0.0;0.0;16.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;16.0;0.0;15.0;
3.0;12.0;0.0;12.0;12.0;0.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;0.0;12.0;12.0;12.0;5.0;5.0;12.0;0.0;0.0;12.0;5.0;0.0;12.0;0.0;12.0;5.0;12.0;0.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;12.0;0.0;0.0;12.0;5.0;12.0;0.0;12.0;12.0;5.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;5.0;12.0;3.0;
15.0;0.0;12.0;0.0;0.0;12.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;12.0;0.0;0.0;0.0;16.0;16.0;0.0;12.0;12.0;0.0;16.0;12.0;0.0;12.0;0.0;16.0;0.0;12.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;0.0;12.0;12.0;0.0;16.0;0.0;12.0;0.0;0.0;16.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;16.0;0.0;15.0;
9.0;16.0;5.0;16.0;16.0;5.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;5.0;16.0;16.0;16.0;0.0;0.0;16.0;5.0;5.0;16.0;0.0;5.0;16.0;5.0;16.0;0.0;16.0;5.0;5.0;0.0;16.0;16.0;5.0;16.0;5.0;0.0;16.0;5.0;16.0;5.0;0.0;16.0;16.0;5.0;16.0;5.0;0.0;16.0;16.0;5.0;16.0;16.0;5.0;5.0;16.0;0.0;16.0;5.0;16.0;16.0;0.0;5.0;16.0;5.0;16.0;5.0;16.0;5.0;16.0;0.0;16.0;9.0;
15.0;0.0;12.0;0.0;0.0;12.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;12.0;0.0;0.0;0.0;16.0;16.0;0.0;12.0;12.0;0.0;16.0;12.0;0.0;12.0;0.0;16.0;0.0;12.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;0.0;12.0;12.0;0.0;16.0;0.0;12.0;0.0;0.0;16.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;16.0;0.0;15.0;
3.0;12.0;0.0;12.0;12.0;0.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;0.0;12.0;12.0;12.0;5.0;5.0;12.0;0.0;0.0;12.0;5.0;0.0;12.0;0.0;12.0;5.0;12.0;0.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;12.0;0.0;0.0;12.0;5.0;12.0;0.0;12.0;12.0;5.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;5.0;12.0;3.0;
9.0;16.0;5.0;16.0;16.0;5.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;5.0;16.0;16.0;16.0;0.0;0.0;16.0;5.0;5.0;16.0;0.0;5.0;16.0;5.0;16.0;0.0;16.0;5.0;5.0;0.0;16.0;16.0;5.0;16.0;5.0;0.0;16.0;5.0;16.0;5.0;0.0;16.0;16.0;5.0;16.0;5.0;0.0;16.0;16.0;5.0;16.0;16.0;5.0;5.0;16.0;0.0;16.0;5.0;16.0;16.0;0.0;5.0;16.0;5.0;16.0;5.0;16.0;5.0;16.0;0.0;16.0;9.0;
15.0;0.0;12.0;0.0;0.0;12.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;12.0;0.0;0.0;0.0;16.0;16.0;0.0;12.0;12.0;0.0;16.0;12.0;0.0;12.0;0.0;16.0;0.0;12.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;0.0;12.0;12.0;0.0;16.0;0.0;12.0;0.0;0.0;16.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;16.0;0.0;15.0;
15.0;0.0;12.0;0.0;0.0;12.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;12.0;0.0;0.0;0.0;16.0;16.0;0.0;12.0;12.0;0.0;16.0;12.0;0.0;12.0;0.0;16.0;0.0;12.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;0.0;12.0;12.0;0.0;16.0;0.0;12.0;0.0;0.0;16.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;16.0;0.0;15.0;
3.0;12.0;0.0;12.0;12.0;0.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;0.0;12.0;12.0;12.0;5.0;5.0;12.0;0.0;0.0;12.0;5.0;0.0;12.0;0.0;12.0;5.0;12.0;0.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;12.0;0.0;0.0;12.0;5.0;12.0;0.0;12.0;12.0;5.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;5.0;12.0;3.0;
9.0;16.0;5.0;16.0;16.0;5.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;5.0;16.0;16.0;16.0;0.0;0.0;16.0;5.0;5.0;16.0;0.0;5.0;16.0;5.0;16.0;0.0;16.0;5.0;5.0;0.0;16.0;16.0;5.0;16.0;5.0;0.0;16.0;5.0;16.0;5.0;0.0;16.0;16.0;5.0;16.0;5.0;0.0;16.0;16.0;5.0;16.0;16.0;5.0;5.0;16.0;0.0;16.0;5.0;16.0;16.0;0.0;5.0;16.0;5.0;16.0;5.0;16.0;5.0;16.0;0.0;16.0;9.0;
15.0;0.0;12.0;0.0;0.0;12.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;12.0;0.0;0.0;0.0;16.0;16.0;0.0;12.0;12.0;0.0;16.0;12.0;0.0;12.0;0.0;16.0;0.0;12.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;0.0;12.0;12.0;0.0;16.0;0.0;12.0;0.0;0.0;16.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;16.0;0.0;15.0;
3.0;12.0;0.0;12.0;12.0;0.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;12.0;5.0;0.0;12.0;12.0;12.0;5.0;5.0;12.0;0.0;0.0;12.0;5.0;0.0;12.0;0.0;12.0;5.0;12.0;0.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;0.0;5.0;12.0;12.0;0.0;12.0;12.0;0.0;0.0;12.0;5.0;12.0;0.0;12.0;12.0;5.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;5.0;12.0;3.0;
15.0;0.0;12.0;0.0;0.0;12.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;12.0;0.0;0.0;0.0;16.0;16.0;0.0;12.0;12.0;0.0;16.0;12.0;0.0;12.0;0.0;16.0;0.0;12.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;0.0;12.0;12.0;0.0;16.0;0.0;12.0;0.0;0.0;16.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;16.0;0.0;15.0;
15.0;0.0;12.0;0.0;0.0;12.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;12.0;0.0;0.0;0.0;16.0;16.0;0.0;12.0;12.0;0.0;16.0;12.0;0.0;12.0;0.0;16.0;0.0;12.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;12.0;16.0;0.0;0.0;12.0;0.0;0.0;12.0;12.0;0.0;16.0;0.0;12.0;0.0;0.0;16.0;12.0;0.0;12.0;0.0;12.0;0.0;12.0;0.0;16.0;0.0;15.0;
9.0;16.0;5.0;16.0;16.0;5.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;16.0;0.0;5.0;16.0;16.0;16.0;0.0;0.0;16.0;5.0;5.0;16.0;0.0;5.0;16.0;5.0;16.0;0.0;16.0;5.0;5.0;0.0;16.0;16.0;5.0;16.0;5.0;0.0;16.0;5.0;16.0;5.0;0.0;16.0;16.0;5.0;16.0;5.0;0.0;16.0;16.0;5.0;16.0;16.0;5.0;5.0;16.0;0.0;16.0;5.0;16.0;16.0;0.0;5.0;16.0;5.0;16.0;5.0;16.0;5.0;16.0;0.0;16.0;9.0;
